fecha,provincia,altitud,velmedia,tmin,tmed,tmax,presMin,presMax,sol,prec,ha,psat,hr,vol_min,vol_max,delta_V,delta_P,delta_T
2020-05-12,CIUDAD_REAL,628,2.2,10.2,12.3,14.4,935.5,939.5,0.1,8.4,0.15198440336052715,8.842044421729813,58.0,3.0367216604576903,3.049706039551042,0.012984379093351706,4.0,4.200000000000001
2020-05-12,CORDOBA,90,2.2,13.3,16.8,20.3,997.1,1001.5,1.6,1.1,0.16458817980061555,10.032146045795276,73.0,2.893659510733899,2.906428643064888,0.012769132330988864,4.399999999999977,7.0
2020-05-12,GRANADA,687,3.1,8.4,13.4,18.4,929.1,933.9,2.0,15.3,0.18168116394037506,9.123051259545045,55.0,3.0667094978049043,3.08255300828759,0.01584351048268573,4.7999999999999545,9.999999999999998
2020-05-12,HUELVA,19,5.0,12.6,16.2,19.9,1005.9,1009.1,9.5,0.0,0.11994870693419897,9.867205809382956,77.0,2.865920126845704,2.8750372800477186,0.00911715320201445,3.2000000000000455,7.299999999999999
2020-05-12,JAEN,580,1.9,9.9,12.6,15.3,941.2,945.6,0.6,24.4,0.16700732365070334,8.918056428666754,68.0,3.020304568527919,3.0344241393965152,0.014119570868596387,4.399999999999977,5.4
2020-05-12,LA_CORUÑA,58,3.1,13.1,15.4,17.8,998.8,1003.8,1.3,0.6,0.18793947296509478,9.650314303147638,86.0,2.873082287308229,2.8874649579495393,0.01438267064131038,5.0,4.700000000000001
2020-05-12,LUGO,445,1.1,9.6,12.4,15.1,954.9,959.6,0.2,8.6,0.1785191344025001,8.867329761963214,75.0,2.9741558982909546,2.9887946381820085,0.014638739891053909,4.7000000000000455,5.5
2020-05-12,MADRID,667,3.1,9.3,12.2,15.2,930.0,934.6,2.95,19.3,0.1748433156830282,8.81681100092375,54.0,3.0515728653969614,3.066666666666667,0.015093801269705498,4.600000000000023,5.899999999999999
2020-05-12,MALAGA,5,4.2,13.2,16.8,20.5,1007.9,1012.3,5.7,8.7,0.16458817980061555,10.032146045795276,78.0,2.86278771115282,2.875285246552237,0.012497535399417004,4.399999999999977,7.300000000000001
2020-05-12,ORENSE,143,1.1,13.3,17.4,21.5,987.5,992.3,4.6,11.6,0.1791799605132145,10.199046793947513,62.0,2.92653431421949,2.9407594936708863,0.01422517945139612,4.7999999999999545,8.2
2020-05-12,PALENCIA,830,1.9,7.7,12.4,17.0,912.4,917.9,0.0,1.0,0.20890537004547682,8.867329761963214,65.0,3.109271162435995,3.1280140289346776,0.01874286649868262,5.5,9.3
2020-05-12,PONTEVEDRA,108,1.9,13.7,16.6,19.6,992.2,997.2,4.7,0.0,0.18716112139457494,9.97694872790502,67.0,2.904131568391496,2.918766377746422,0.014634809354925782,5.0,5.900000000000002
2020-05-12,SALAMANCA,775,1.1,10.0,13.8,17.5,918.6,923.5,5.050000000000001,13.1,0.18520765368738906,9.226807937522544,63.0,3.1055766107200866,3.122142390594383,0.016565779874296194,4.899999999999977,7.5
2020-05-12,SEVILLA,34,4.7,13.9,16.8,19.6,1004.6,1008.2,5.4,14.6,0.13466305620050517,10.032146045795276,76.0,2.874429676651458,2.8847302408918973,0.010300564240439236,3.6000000000000227,5.700000000000001
2020-05-12,VALENCIA,56,5.0,14.1,19.0,23.8,999.0,1003.7,2.5,3.2,0.1744861845922776,10.653791609702994,62.0,2.9092358274384775,2.9229229229229228,0.013687095484445244,4.7000000000000455,9.700000000000001
2020-05-12,ZAMORA,656,1.4,11.5,15.9,20.3,930.2,935.5,3.1,5.4,0.19887123687777994,9.785467111006012,61.0,3.088188134687333,3.105783702429585,0.017595567742251905,5.2999999999999545,8.8
2020-05-12,ZARAGOZA,249,1.7,11.5,15.4,19.2,975.5,982.0,3.0,7.2,0.2443213148546232,9.650314303147638,56.0,2.9368635437881876,2.95643259866735,0.019569054879162273,6.5,7.699999999999999
2020-05-13,ALICANTE,43,4.2,12.1,17.6,23.2,1000.5,1004.5,13.5,17.2,0.14921392240503,10.255118127696257,65.0,2.892981582877053,2.9045477261369315,0.01156614325987837,4.0,11.1
2020-05-13,ALMERIA,21,5.3,11.2,16.1,21.0,1000.4,1006.3,9.1,0.6,0.22123188663928056,9.839905527950927,66.0,2.8729007254297922,2.88984406237505,0.016943336945257848,5.899999999999977,9.8
2020-05-13,BADAJOZ,185,2.2,10.6,16.2,21.7,981.0,985.4,4.7,10.6,0.1649294720345204,9.867205809382956,62.0,2.934848792368581,2.948012232415902,0.01316344004732084,4.399999999999977,11.1
2020-05-13,CADIZ,2,4.4,14.7,17.6,20.4,1005.5,1010.5,4.05,15.9,0.1865174030062875,10.255118127696257,80.0,2.8758040573973283,2.890104425658876,0.014300368261547902,5.0,5.699999999999999
2020-05-13,CIUDAD_REAL,628,1.7,10.2,14.9,19.6,932.5,936.3,3.4,7.0,0.14308193210310316,9.516503357013276,58.0,3.0748691658656413,3.0873994638069706,0.012530297941329316,3.7999999999999545,9.400000000000002
2020-05-13,CORDOBA,90,1.7,10.7,17.0,23.3,993.0,999.3,3.8,4.2,0.23549790799358228,10.087561198627819,74.0,2.902031421995397,2.920443101711984,0.01841167971658697,6.2999999999999545,12.600000000000001
2020-05-13,GRANADA,687,3.1,7.0,14.1,21.2,926.9,930.9,7.0,6.2,0.15103202067628363,9.305179350926792,55.0,3.0841121495327104,3.097421512568778,0.013309363036067445,4.0,14.2
2020-05-13,HUELVA,19,4.2,12.0,16.2,20.3,1002.5,1007.2,5.1,19.2,0.176174663309604,9.867205809382956,81.0,2.871326449563145,2.884788029925187,0.013461580362041925,4.7000000000000455,8.3
2020-05-13,JAEN,580,0.6,9.4,14.4,19.5,938.1,943.0,6.35,0.4,0.18482120057588694,9.384027237992347,75.0,3.0477200424178155,3.0636392708666453,0.01591922844882987,4.899999999999977,10.1
2020-05-13,LA_CORUÑA,58,4.2,12.1,16.0,19.9,995.7,998.8,7.6,0.0,0.11628068356537241,9.812659313835399,86.0,2.89347216659992,2.9024806668675303,0.009008500267610131,3.099999999999909,7.799999999999999
2020-05-13,LUGO,445,2.2,9.5,13.7,17.9,952.5,954.9,3.1,0.0,0.09074557700385999,9.200789752044868,75.0,3.00240862917583,3.00997375328084,0.007565124105009868,2.3999999999999773,8.399999999999999
2020-05-13,MADRID,667,1.7,9.3,14.0,18.8,927.5,930.3,5.85,9.0,0.10575923230883942,9.279002680356461,54.0,3.0850263355906695,3.0943396226415096,0.009313287050840113,2.7999999999999545,9.5
2020-05-13,MALAGA,5,3.9,10.6,15.9,21.2,1004.7,1009.4,8.6,1.5,0.17635751194821891,9.785467111006012,78.0,2.862096294828611,2.875485219468498,0.013388924639886834,4.699999999999932,10.6
2020-05-13,ORENSE,143,1.4,12.4,18.6,24.9,982.9,987.8,6.6,3.8,0.18216053547762223,10.538777940551773,62.0,2.9520145778497673,2.9667311018414892,0.014716523991721964,4.899999999999977,12.499999999999998
2020-05-13,PALENCIA,830,1.7,9.0,14.2,19.3,910.7,912.9,3.0,0.2,0.08303870320721637,9.331408963032365,65.0,3.146018183809837,3.153618095970133,0.007599912160296096,2.199999999999932,10.3
2020-05-13,PONTEVEDRA,108,2.5,11.2,16.4,21.5,989.2,992.2,5.9,1.4,0.11237423917957816,9.921968798178398,67.0,2.916750655109857,2.9255964415689446,0.008845786459087623,3.0,10.3
2020-05-13,SALAMANCA,775,1.9,10.3,14.1,17.9,915.9,919.3,5.85,1.2,0.12837721757484025,9.305179350926792,63.0,3.1230283911671926,3.1346216835899114,0.011593292422718893,3.3999999999999773,7.599999999999998
2020-05-13,SEVILLA,34,4.2,12.1,17.2,22.4,1000.5,1006.5,5.8,8.3,0.2241292299255854,10.143194632724521,75.0,2.8832588176850473,2.9005497251374313,0.01729090745238393,6.0,10.299999999999999
2020-05-13,VALENCIA,56,5.0,12.5,18.8,25.2,996.3,999.5,11.0,1.8,0.11888048758832154,10.596173636566146,62.0,2.9194597298649323,2.9288366957743652,0.009376965909432933,3.2000000000000455,12.7
2020-05-13,ZAMORA,656,1.7,10.9,15.4,20.0,928.2,930.7,5.7,0.2,0.09396973648254739,9.650314303147638,61.0,3.098742881701945,3.1070889894419307,0.008346107739985786,2.5,9.1
2020-05-13,ZARAGOZA,249,2.5,10.2,15.8,21.5,974.4,976.1,5.75,0.0,0.06381096339915919,9.758328863404602,56.0,2.958713246593587,2.9638752052545154,0.005161958660928612,1.7000000000000455,11.3
2020-05-14,ALICANTE,43,5.3,13.0,17.2,21.5,999.9,1006.6,5.8,5.3,0.25027764008357206,10.143194632724521,65.0,2.882972382276972,2.9022902290229022,0.01931784674593029,6.7000000000000455,8.5
2020-05-14,ALMERIA,21,10.3,15.6,18.8,21.9,1001.6,1008.3,3.8,0.8,0.24890602088804223,10.596173636566146,66.0,2.893979966279877,2.913338658146965,0.01935869186708805,6.699999999999932,6.299999999999999
2020-05-14,BADAJOZ,185,3.9,8.9,13.7,18.5,981.1,986.8,1.8,8.4,0.21552074538416696,9.200789752044868,62.0,2.905350628293474,2.9222301498318215,0.016879521538347486,5.699999999999932,9.6
2020-05-14,CADIZ,2,7.5,13.8,16.3,18.8,1005.0,1009.3,2.2,17.7,0.1611253896517764,9.894560214133953,75.0,2.8663430100069354,2.8786069651741295,0.01226395516719414,4.2999999999999545,5.0
2020-05-14,CIUDAD_REAL,628,2.2,9.5,12.8,16.0,933.0,939.0,2.6,0.4,0.22757797485187523,8.968991456700358,58.0,3.043663471778488,3.0632368703108255,0.019573398532337638,6.0,6.5
2020-05-14,CORDOBA,90,4.2,11.5,16.0,20.6,995.3,1000.7,2.3,0.1,0.20255344879130321,9.812659313835399,72.0,2.887978415109423,2.903647141565357,0.015668726455933868,5.400000000000091,9.100000000000001
2020-05-14,GRANADA,687,3.1,7.0,12.2,17.5,927.6,932.0,2.6,0.2,0.1672414323924601,8.81681100092375,55.0,3.060085836909871,3.074601121172919,0.014515284263048045,4.399999999999977,10.5
2020-05-14,HUELVA,19,5.0,11.9,15.4,18.8,1001.2,1006.2,2.2,13.2,0.18793947296509478,9.650314303147638,82.0,2.8662293778572847,2.880543347982421,0.014313970125136244,5.0,6.9
2020-05-14,JAEN,580,2.5,9.3,12.8,16.2,939.2,944.7,4.3,2.6,0.20861314361421895,8.968991456700358,65.0,3.0252990367312376,3.0430153321976148,0.017716295466377208,5.5,6.899999999999999
2020-05-14,LA_CORUÑA,58,6.9,12.7,14.2,15.7,997.0,1007.5,0.2,0.0,0.3963210834889995,9.331408963032365,86.0,2.850620347394541,2.880641925777332,0.03002157838279107,10.5,3.0
2020-05-14,LUGO,445,3.1,9.9,12.1,14.3,952.9,961.7,0.5,0.0,0.334600124334367,8.791629442526085,75.0,2.964541956951232,2.991919403924861,0.02737744697362876,8.800000000000068,4.4
2020-05-14,MADRID,667,1.4,9.1,11.9,14.7,925.3,932.7,1.45,11.4,0.28156570316659035,8.741421684759887,54.0,3.0545727457917873,3.079001404949746,0.024428659157958776,7.400000000000091,5.6
2020-05-14,MALAGA,5,3.1,13.0,16.8,20.5,1006.6,1011.2,2.4,0.7,0.17206946070064527,10.032146045795276,78.0,2.8659018987341773,2.878998609179416,0.013096710445238635,4.600000000000023,7.5
2020-05-14,ORENSE,143,0.8,12.4,15.2,18.0,985.0,993.5,0.9,9.6,0.31971870771955185,9.596629294847148,62.0,2.9008555611474587,2.9258883248730965,0.025032763725637786,8.5,5.6
2020-05-14,PALENCIA,830,2.5,7.8,11.2,14.6,910.7,917.4,0.1,0.0,0.2555586875268645,8.567319805359748,65.0,3.0978853281011554,3.1206764027671023,0.022791074665946986,6.699999999999932,6.8
2020-05-14,PONTEVEDRA,108,2.2,11.2,14.4,17.6,989.0,998.1,0.5,0.0,0.3432393724980782,9.384027237992347,67.0,2.8794709948902915,2.9059656218402425,0.026494626949951083,9.100000000000023,6.400000000000002
2020-05-14,SALAMANCA,775,1.1,9.0,12.6,16.1,915.5,922.8,0.7,0.7,0.2770803324204848,8.918056428666754,63.0,3.094928478543563,3.1196067722555982,0.024678293712035337,7.2999999999999545,7.100000000000001
2020-05-14,SEVILLA,34,4.7,12.7,15.0,17.3,1001.9,1006.5,0.9,16.9,0.17314433499966023,9.543158534720844,75.0,2.8614008941877795,2.874538377083541,0.013137482895761554,4.600000000000023,4.600000000000001
2020-05-14,VALENCIA,56,5.8,13.2,16.4,19.7,996.0,1002.6,0.2,37.7,0.24722332619507278,9.921968798178398,62.0,2.886495112706962,2.9056224899598395,0.019127377252877498,6.600000000000023,6.5
2020-05-14,ZAMORA,656,1.1,10.1,12.6,15.2,927.4,935.0,0.7,1.0,0.28846719539667176,8.918056428666754,61.0,3.0545454545454547,3.0795773129178348,0.02503185837238009,7.600000000000023,5.1
2020-05-14,ZARAGOZA,249,2.8,12.4,15.8,19.2,973.4,980.2,0.2,30.4,0.2552438535966325,9.758328863404602,56.0,2.9463374821465007,2.9669200739675365,0.020582591821035834,6.800000000000068,6.799999999999999
2020-05-15,ALICANTE,43,3.1,12.7,16.8,20.9,1006.2,1010.8,5.6,0.8,0.17206946070064102,10.032146045795276,65.0,2.8670360110803323,2.8801431127012522,0.013107101620919881,4.599999999999909,8.2
2020-05-15,ALMERIA,21,2.5,14.8,17.4,20.0,1006.6,1011.8,6.8999999999999995,0.3,0.19411162388931502,10.199046793947513,66.0,2.8701324372405614,2.88495926882575,0.014826831585188494,5.199999999999932,5.199999999999999
2020-05-15,BADAJOZ,185,2.5,10.4,16.0,21.7,986.7,992.4,8.2,4.8,0.2138064181685917,9.812659313835399,62.0,2.912132204756147,2.928955102868146,0.01682289811199933,5.699999999999932,11.299999999999999
2020-05-15,CADIZ,2,5.6,16.0,17.6,19.2,1008.1,1015.0,7.75,0.7,0.2573940161486759,10.255118127696257,79.0,2.8630541871921182,2.8826505307013193,0.01959634350920103,6.899999999999977,3.1999999999999993
2020-05-15,CIUDAD_REAL,628,2.8,7.2,13.2,19.2,938.5,942.2,7.3,0.2,0.140143711694843,9.071488417459467,58.0,3.0375716408405857,3.0495471497069793,0.011975508866393536,3.7000000000000455,12.0
2020-05-15,CORDOBA,90,4.2,9.4,16.4,23.5,1000.0,1003.8,10.7,0.0,0.14234070296079732,9.921968798178398,70.0,2.883044431161586,2.894,0.010955568838414198,3.7999999999999545,14.1
2020-05-15,GRANADA,687,3.9,7.0,13.0,19.0,931.5,935.1,5.7,0.3,0.13645134770342993,9.020135301338211,55.0,3.058496417495455,3.070316693505099,0.011820276009644193,3.6000000000000227,12.0
2020-05-15,HUELVA,19,4.4,12.9,17.0,21.2,1005.4,1012.7,8.7,0.0,0.2728785283100284,10.087561198627819,80.0,2.8636318751851486,2.884424109807042,0.02079223462189317,7.300000000000068,8.299999999999999
2020-05-15,JAEN,580,5.4,8.5,14.3,20.1,943.8,947.7,6.3,0.0,0.14715376323110768,9.357691573215476,64.0,3.0315500685871055,3.044077134986226,0.012527066399120379,3.900000000000091,11.600000000000001
2020-05-15,LA_CORUÑA,58,6.4,12.6,14.6,16.5,1007.2,1014.6,3.9,0.0,0.2789237313210611,9.436857957261294,86.0,2.834614626453775,2.8554408260524227,0.020826199598647843,7.399999999999977,3.9000000000000004
2020-05-15,LUGO,445,3.6,7.3,10.4,13.5,961.7,968.8,0.8,0.0,0.2715799950350553,8.371422531800041,75.0,2.925268373245252,2.9468649266923155,0.02159655344706346,7.099999999999909,6.2
2020-05-15,MADRID,667,1.1,9.7,14.4,19.0,933.5,939.2,5.85,13.2,0.21499609046583035,9.384027237992347,54.0,3.0600511073253833,3.0787359400107124,0.018684832685329056,5.7000000000000455,9.3
2020-05-15,MALAGA,5,3.3,11.7,16.8,21.9,1009.9,1014.0,10.9,0.0,0.15336625845057525,10.032146045795276,78.0,2.8579881656804735,2.869591048618675,0.011602882938201553,4.100000000000023,10.2
2020-05-15,ORENSE,143,1.4,11.2,16.2,21.1,993.5,1001.0,6.8,0.0,0.28112978187702486,9.867205809382956,62.0,2.889110889110889,2.910920986411676,0.021810097300786868,7.5,9.900000000000002
2020-05-15,PALENCIA,830,3.9,5.0,9.2,13.4,917.4,925.1,6.6,0.0,0.2957821844628325,8.083667251134452,65.0,3.0504810290779374,3.076084586875954,0.025603557798016485,7.7000000000000455,8.4
2020-05-15,PONTEVEDRA,108,3.6,11.9,16.2,20.5,998.1,1005.1,10.6,0.0,0.2623877964185566,9.867205809382956,67.0,2.8773256392398765,2.897505259993989,0.020179620754112282,7.0,8.6
2020-05-15,SALAMANCA,775,2.8,9.9,13.4,17.0,922.8,929.5,10.05,0.1,0.2535966246667777,9.123051259545045,63.0,3.0812264658418504,3.103597745990464,0.022371280148613337,6.7000000000000455,7.1
2020-05-15,SEVILLA,34,3.6,11.6,18.1,24.6,1005.9,1011.3,9.5,4.0,0.2010929775725462,10.396258260592951,73.0,2.87847325224958,2.8939258375584056,0.01545258530882565,5.399999999999977,13.000000000000002
2020-05-15,VALENCIA,56,2.8,10.8,15.6,20.5,1002.3,1008.3,4.7,0.4,0.2253711581260388,9.704214009514605,62.0,2.8622433799464444,2.8793774319066148,0.01713405196017037,6.0,9.7
2020-05-15,ZAMORA,656,3.9,8.6,13.0,17.4,935.0,942.5,3.0,0.0,0.28427364104881053,9.020135301338211,61.0,3.0344827586206895,3.0588235294117645,0.024340770791074995,7.5,8.799999999999999
2020-05-15,ZARAGOZA,249,6.4,12.0,15.2,18.5,980.2,988.1,2.6,1.0,0.29715032835111205,9.596629294847148,56.0,2.916708835138144,2.940216282391349,0.023507447253205083,7.899999999999977,6.5
2020-05-16,ALICANTE,43,2.8,14.3,18.4,22.5,1009.6,1016.1,6.2,0.0,0.24180729000617912,10.481604079580487,65.0,2.867827969688023,2.8862916006339145,0.01846363094589165,6.5,8.2
2020-05-16,ALMERIA,21,3.1,14.5,18.6,22.7,1010.4,1017.2,8.05,0.2,0.2527942124995611,10.538777940551773,66.0,2.8666928824223357,2.8859857482185274,0.019292865796191716,6.800000000000068,8.2
2020-05-16,BADAJOZ,185,2.5,11.2,18.0,24.7,991.9,996.9,9.9,0.0,0.18626115378354144,10.367920092037876,62.0,2.91904905206139,2.9337634842222,0.01471443216080992,5.0,13.5
2020-05-16,CADIZ,2,2.5,15.6,18.0,20.5,1013.6,1020.4,8.05,0.0,0.2533151691456147,10.367920092037876,82.0,2.851822814582517,2.8709550118389897,0.01913219725647286,6.7999999999999545,4.9
2020-05-16,CIUDAD_REAL,628,1.9,8.5,15.6,22.8,941.8,947.5,6.2,0.6,0.21410260021973856,9.704214009514605,58.0,3.045910290237467,3.0643448715226165,0.01843458128514941,5.7000000000000455,14.3
2020-05-16,CORDOBA,90,3.3,10.5,18.2,25.8,1003.1,1009.5,8.8,0.4,0.23825061507746603,10.424651611089981,62.0,2.8845963348192174,2.9030006978367062,0.018404363017488823,6.399999999999977,15.3
2020-05-16,GRANADA,687,1.1,7.0,13.1,19.2,934.5,940.5,2.6,1.6,0.22733946518390816,9.045785672048986,55.0,3.0419989367357787,3.0615302300695557,0.01953129333377701,6.0,12.2
2020-05-16,HUELVA,19,3.3,14.0,18.4,22.9,1011.3,1017.4,9.3,2.2,0.2269268413904151,10.481604079580487,75.0,2.8641635541576567,2.8814397310392565,0.01727617688159988,6.100000000000023,8.899999999999999
2020-05-16,JAEN,580,2.2,11.9,16.9,21.9,946.9,953.5,6.3,12.6,0.24679715255915644,10.059826364937905,62.0,3.0403775563712636,3.0615693315027985,0.021191775131534918,6.600000000000023,9.999999999999998
2020-05-16,LA_CORUÑA,58,5.8,11.7,15.7,19.7,1014.0,1016.7,13.7,0.0,0.10138191053835094,9.731244514945296,86.0,2.8395790301957313,2.8471400394477318,0.007561009252000428,2.7000000000000455,8.0
2020-05-16,LUGO,445,3.3,6.4,12.6,18.7,968.0,971.6,12.3,0.0,0.13664235571421338,8.918056428666754,75.0,2.9394812680115274,2.950413223140496,0.010931955128968607,3.6000000000000227,12.299999999999999
2020-05-16,MADRID,667,3.1,10.8,15.6,20.3,938.6,943.8,7.6000000000000005,0.8,0.19532167037589773,9.704214009514605,54.0,3.0578512396694215,3.074792243767313,0.016941004097891454,5.199999999999932,9.5
2020-05-16,MALAGA,5,2.8,13.5,17.6,21.8,1012.9,1019.7,2.9,0.0,0.25366366808855356,10.255118127696257,78.0,2.849857801314112,2.868990028630664,0.019132227316552175,6.800000000000068,8.3
2020-05-16,ORENSE,143,1.4,9.4,17.4,25.5,1000.2,1004.6,12.8,0.0,0.16424829713711403,10.199046793947513,62.0,2.8907027672705556,2.9034193161367727,0.012716548866217092,4.399999999999977,16.1
2020-05-16,PALENCIA,830,3.9,4.3,10.4,16.6,924.5,929.7,9.8,0.0,0.19890365833553772,8.371422531800041,65.0,3.048295148972787,3.065440778799351,0.01714562982656398,5.2000000000000455,12.3
2020-05-16,PONTEVEDRA,108,2.8,10.3,17.0,23.8,1004.7,1008.3,13.1,0.0,0.13457023313918745,10.087561198627819,67.0,2.876128136467321,2.8864337613217876,0.010305624854466622,3.599999999999909,13.5
2020-05-16,SALAMANCA,775,2.8,7.6,14.1,20.6,929.0,934.8,11.75,0.0,0.21899642998060953,9.305179350926792,63.0,3.0712451861360717,3.0904198062432724,0.019174620107200724,5.7999999999999545,13.000000000000002
2020-05-16,SEVILLA,34,3.6,14.6,19.8,25.0,1010.2,1016.7,10.4,0.0,0.24065169961188437,10.886495098001843,67.0,2.8799055768663324,2.898435953276579,0.018530376410246685,6.5,10.4
2020-05-16,VALENCIA,56,2.2,14.8,18.5,22.2,1007.4,1012.3,1.8,0.0,0.18222299408742085,10.510163308334603,62.0,2.8795811518324608,2.893587452848918,0.014006301016457279,4.899999999999977,7.399999999999999
2020-05-16,ZAMORA,656,3.6,8.1,14.2,20.4,942.4,947.6,8.2,0.0,0.19627329848979197,9.331408963032365,61.0,3.0308146897425075,3.0475382003395586,0.016723510597051128,5.2000000000000455,12.299999999999999
2020-05-16,ZARAGOZA,249,8.3,11.7,16.4,21.1,986.6,990.6,5.3,0.0,0.1498323189061042,9.921968798178398,56.0,2.921461740359378,2.9333063044800323,0.011844564120654155,4.0,9.400000000000002
2020-05-17,ALICANTE,43,3.1,14.8,18.8,22.7,1015.1,1019.1,5.5,0.0,0.14860060948539983,10.596173636566146,65.0,2.863310764399961,2.874593636094966,0.011282871695005081,4.0,7.899999999999999
2020-05-17,ALMERIA,21,2.8,14.0,18.3,22.6,1016.3,1020.8,9.4,0.0,0.16746248561218147,10.453100198954067,66.0,2.853644200626959,2.86627964183804,0.012635441211080956,4.5,8.600000000000001
2020-05-17,BADAJOZ,185,1.9,11.9,19.1,26.3,996.7,1000.0,13.3,0.0,0.12246965628705232,10.682684088209406,62.0,2.921,2.9306712150095313,0.009671215009531497,3.2999999999999545,14.4
2020-05-17,CADIZ,2,2.5,15.2,19.0,22.9,1019.2,1023.1,11.7,0.0,0.14478640849146215,10.653791609702994,77.0,2.8540709608053954,2.864992150706436,0.01092118990104085,3.8999999999999773,7.699999999999999
2020-05-17,CIUDAD_REAL,628,1.9,11.6,17.6,23.5,946.9,950.4,10.1,0.0,0.13056218210440126,10.255118127696257,58.0,3.0576599326599325,3.0689618755940438,0.011301942934111242,3.5,11.9
2020-05-17,CORDOBA,90,1.7,14.9,20.9,26.9,1008.7,1012.3,7.5,0.0,0.13278542134104826,11.212332652957823,57.0,2.903289538674306,2.913651234261921,0.010361695587615127,3.599999999999909,11.999999999999998
2020-05-17,GRANADA,687,2.5,9.5,15.1,20.7,940.0,943.6,6.4,7.4,0.13545725288928523,9.56986716189743,55.0,3.053200508690123,3.0648936170212764,0.011693108331153557,3.6000000000000227,11.2
2020-05-17,HUELVA,19,3.3,14.3,19.6,24.8,1016.6,1020.3,8.9,0.0,0.13707993798058768,10.827983605338845,70.0,2.8677839851024207,2.8782215227228014,0.010437537620380688,3.699999999999932,10.5
2020-05-17,JAEN,580,2.2,11.1,17.4,23.6,952.6,956.5,10.7,0.0,0.14558371791698735,10.199046793947513,63.0,3.0360690015682175,3.048498845265589,0.012429843697371545,3.8999999999999773,12.500000000000002
2020-05-17,LA_CORUÑA,58,2.5,10.7,16.4,22.1,1015.6,1017.1,14.0,0.0,0.05618711958978908,9.921968798178398,86.0,2.845344607216596,2.8495470657739266,0.004202458557330591,1.5,11.400000000000002
2020-05-17,LUGO,445,1.1,4.1,14.4,24.6,970.7,973.2,12.4,0.0,0.0942965309060652,9.384027237992347,75.0,2.9531442663378544,2.96074997424539,0.007605707907535564,2.5,20.5
2020-05-17,MADRID,667,1.9,9.5,16.0,22.4,942.4,944.8,9.85,0.0,0.0900237550183546,9.812659313835399,54.0,3.058848433530906,3.0666383701188455,0.007789936587939472,2.3999999999999773,12.899999999999999
2020-05-17,MALAGA,5,3.6,13.8,17.8,21.8,1018.5,1022.8,7.3,0.0,0.16029470367659968,10.311409078904601,78.0,2.8431755964020335,2.8551791850760924,0.012003588674058818,4.2999999999999545,8.0
2020-05-17,ORENSE,143,1.1,8.5,18.7,28.9,1002.6,1006.2,12.6,0.0,0.13378637363486887,10.56744803153726,62.0,2.899026038560922,2.909435467783762,0.01040942922284005,3.6000000000000227,20.4
2020-05-17,PALENCIA,830,2.2,1.8,11.4,21.1,928.1,930.3,12.3,0.2,0.08385581221786549,8.61680588655498,65.0,3.057078361818768,3.0643249649822217,0.007246603163453713,2.199999999999932,19.3
2020-05-17,PONTEVEDRA,108,1.9,10.2,16.7,23.2,1008.1,1011.2,13.5,0.0,0.11599986080016791,10.004520185395355,67.0,2.8649129746835444,2.8737228449558576,0.00880987027231317,3.1000000000000227,13.0
2020-05-17,SALAMANCA,775,1.7,7.3,14.8,22.4,934.0,936.1,9.85,0.0,0.07909905423897567,9.489901572443753,63.0,3.0744578570665526,3.081370449678801,0.006912592612248414,2.1000000000000227,15.099999999999998
2020-05-17,SEVILLA,34,1.7,15.2,20.8,26.4,1015.6,1019.4,6.2,0.0,0.14021007158461937,11.182428538863478,63.0,2.882087502452423,2.8928712091374558,0.010783706685032701,3.7999999999999545,11.2
2020-05-17,VALENCIA,56,3.3,14.1,19.0,23.9,1011.5,1014.7,11.1,0.0,0.11879910440325336,10.653791609702994,62.0,2.8776978417266186,2.8868017795353436,0.009103937808724982,3.2000000000000455,9.799999999999999
2020-05-17,ZAMORA,656,2.5,6.0,14.8,23.7,946.1,948.4,13.8,0.0,0.08663229749982786,9.489901572443753,61.0,3.034584563475327,3.0419617376598667,0.007377174184539648,2.2999999999999545,17.7
2020-05-17,ZARAGOZA,249,7.5,11.8,17.8,23.8,989.6,992.7,13.7,0.0,0.11556129799941113,10.311409078904601,56.0,2.9293845069003726,2.93856103476152,0.00917652786114731,3.1000000000000227,12.0
2020-05-18,ALICANTE,43,2.5,13.5,19.4,25.2,1015.2,1018.4,13.6,0.0,0.11863667185578275,10.769696153230017,65.0,2.871170463472113,2.880220646178093,0.009050182705979903,3.199999999999932,11.7
2020-05-18,ALMERIA,21,3.1,14.5,18.7,22.9,1017.3,1020.4,13.75,0.0,0.11520493285224831,10.56744803153726,66.0,2.858682869462956,2.867394082374914,0.0087112129119582,3.1000000000000227,8.399999999999999
2020-05-18,BADAJOZ,185,1.9,12.9,21.0,29.2,997.4,1000.8,13.9,0.0,0.12536581930434423,11.242293489333315,62.0,2.937649880095923,2.947663926208141,0.010014046112218011,3.3999999999999773,16.299999999999997
2020-05-18,CADIZ,2,3.6,16.2,20.2,24.3,1019.6,1023.0,13.9,0.0,0.12570770665884734,11.004191962980208,70.0,2.866080156402737,2.875637504903884,0.009557348501146645,3.3999999999999773,8.100000000000001
2020-05-18,CIUDAD_REAL,628,2.2,10.1,19.0,27.8,947.5,950.8,13.9,0.0,0.1225115764158516,10.653791609702994,58.0,3.0710980227177114,3.0817941952506596,0.01069617253294819,3.2999999999999545,17.700000000000003
